1.880000000000000000e+04,3.171500000000000000e+04,1.349200000000000000e+04,1.778500000000000000e+04,1.987900000000000000e+04,1.318900000000000000e+04,1.043100000000000000e+04,3.226800000000000000e+04,1.578600000000000000e+04,2.063800000000000000e+04,1.866400000000000000e+04,8.089000000000000000e+03,8.221000000000000000e+03,1.800500000000000000e+04,2.341900000000000000e+04,2.106800000000000000e+04,2.579100000000000000e+04,2.104400000000000000e+04,9.966000000000000000e+03,1.297200000000000000e+04,7.412000000000000000e+03,1.900600000000000000e+04,1.661700000000000000e+04,1.375200000000000000e+04,1.919100000000000000e+04,2.397600000000000000e+04,0.000000000000000000e+00,2.666600000000000000e+04,9.048000000000000000e+03,2.401100000000000000e+04,2.921700000000000000e+04,1.329400000000000000e+04,7.756000000000000000e+03,3.009000000000000000e+03,1.673600000000000000e+04,3.621000000000000000e+03,2.408000000000000000e+03,5.653000000000000000e+03,8.201000000000000000e+03,4.946000000000000000e+03,2.291500000000000000e+04,1.680300000000000000e+04,2.478000000000000000e+04,2.349200000000000000e+04,1.977700000000000000e+04,1.973400000000000000e+04,1.510500000000000000e+04,1.726000000000000000e+04,2.157900000000000000e+04,1.658800000000000000e+04,1.489300000000000000e+04,3.069300000000000000e+04,1.052400000000000000e+04,2.385300000000000000e+04,2.770700000000000000e+04,1.850500000000000000e+04,3.272000000000000000e+03,2.692000000000000000e+04,1.283400000000000000e+04,3.778000000000000000e+03,2.872900000000000000e+04,1.755800000000000000e+04,8.592000000000000000e+03,2.165900000000000000e+04,2.020300000000000000e+04,2.502100000000000000e+04,2.055700000000000000e+04,4.482000000000000000e+03,2.165100000000000000e+04,1.034700000000000000e+04,2.133600000000000000e+04,2.080600000000000000e+04,5.348000000000000000e+03,6.794000000000000000e+03,2.703000000000000000e+03,2.127400000000000000e+04,1.686200000000000000e+04,1.424800000000000000e+04,7.907000000000000000e+03,1.031500000000000000e+04,1.433300000000000000e+04,1.575700000000000000e+04,2.920000000000000000e+03,3.062600000000000000e+04,1.639300000000000000e+04,2.754600000000000000e+04,1.955300000000000000e+04,1.949000000000000000e+04,1.575000000000000000e+04,9.873000000000000000e+03,2.013000000000000000e+04,1.445300000000000000e+04,2.165700000000000000e+04,3.132000000000000000e+04,1.636400000000000000e+04,1.840000000000000000e+03,1.770800000000000000e+04,1.873100000000000000e+04,5.669000000000000000e+03,2.564100000000000000e+04
2.463100000000000000e+04,3.548900000000000000e+04,2.157100000000000000e+04,2.167600000000000000e+04,1.032100000000000000e+04,3.328900000000000000e+04,1.643300000000000000e+04,1.918000000000000000e+04,1.967700000000000000e+04,2.424800000000000000e+04,2.471000000000000000e+04,2.021300000000000000e+04,1.880300000000000000e+04,3.877700000000000000e+04,2.731000000000000000e+04,2.117600000000000000e+04,3.597900000000000000e+04,2.168100000000000000e+04,3.224800000000000000e+04,2.111200000000000000e+04,2.867700000000000000e+04,1.482300000000000000e+04,1.040600000000000000e+04,1.764300000000000000e+04,3.929100000000000000e+04,4.407600000000000000e+04,2.710400000000000000e+04,0.000000000000000000e+00,2.914800000000000000e+04,2.664900000000000000e+04,1.589100000000000000e+04,1.718500000000000000e+04,2.785600000000000000e+04,2.384100000000000000e+04,1.461700000000000000e+04,2.524900000000000000e+04,2.899400000000000000e+04,2.817400000000000000e+04,2.067500000000000000e+04,2.448000000000000000e+04,2.916400000000000000e+04,3.690400000000000000e+04,5.318000000000000000e+03,2.960300000000000000e+04,2.366800000000000000e+04,2.362500000000000000e+04,1.899700000000000000e+04,2.115100000000000000e+04,2.518800000000000000e+04,2.048000000000000000e+04,3.499400000000000000e+04,3.446700000000000000e+04,3.062500000000000000e+04,2.276000000000000000e+03,1.476200000000000000e+04,1.159200000000000000e+04,2.532100000000000000e+04,2.761900000000000000e+04,3.293400000000000000e+04,2.286500000000000000e+04,3.277600000000000000e+04,1.064500000000000000e+04,1.798400000000000000e+04,2.555100000000000000e+04,4.030300000000000000e+04,2.723100000000000000e+04,2.070600000000000000e+04,2.188600000000000000e+04,2.673100000000000000e+04,3.044700000000000000e+04,2.626900000000000000e+04,6.372000000000000000e+03,2.794600000000000000e+04,2.986100000000000000e+04,2.785100000000000000e+04,7.610000000000000000e+03,1.474300000000000000e+04,3.434800000000000000e+04,2.038100000000000000e+04,1.870800000000000000e+04,3.443300000000000000e+04,1.964900000000000000e+04,2.394400000000000000e+04,1.753900000000000000e+04,2.028400000000000000e+04,1.445900000000000000e+04,2.344500000000000000e+04,2.056900000000000000e+04,3.585000000000000000e+04,3.124500000000000000e+04,1.394400000000000000e+04,3.455300000000000000e+04,6.868000000000000000e+03,3.509400000000000000e+04,3.632100000000000000e+04,2.501700000000000000e+04,2.159900000000000000e+04,3.793900000000000000e+04,2.570200000000000000e+04,2.866700000000000000e+04
7.679000000000000000e+03,2.540900000000000000e+04,2.062000000000000000e+04,2.072600000000000000e+04,2.282000000000000000e+04,6.883000000000000000e+03,1.022100000000000000e+04,1.165500000000000000e+04,1.872700000000000000e+04,1.433100000000000000e+04,7.543000000000000000e+03,7.474000000000000000e+03,1.140600000000000000e+04,1.169800000000000000e+04,2.636000000000000000e+04,8.334000000000000000e+03,1.948500000000000000e+04,8.296000000000000000e+03,7.276000000000000000e+03,2.016200000000000000e+04,3.169000000000000000e+03,2.194700000000000000e+04,1.955800000000000000e+04,1.669300000000000000e+04,1.288400000000000000e+04,1.767000000000000000e+04,9.291000000000000000e+03,2.936800000000000000e+04,0.000000000000000000e+00,1.770400000000000000e+04,1.331900000000000000e+04,1.623500000000000000e+04,3.018000000000000000e+03,1.254200000000000000e+04,1.943800000000000000e+04,6.321000000000000000e+03,9.273000000000000000e+03,4.232000000000000000e+03,1.959100000000000000e+04,5.058000000000000000e+03,1.660900000000000000e+04,4.935000000000000000e+03,2.748200000000000000e+04,2.632400000000000000e+04,2.271800000000000000e+04,2.267500000000000000e+04,1.804600000000000000e+04,2.020100000000000000e+04,1.516400000000000000e+04,1.952900000000000000e+04,5.789000000000000000e+03,2.438700000000000000e+04,3.830000000000000000e+03,2.679400000000000000e+04,1.279400000000000000e+04,2.120800000000000000e+04,6.261000000000000000e+03,2.050500000000000000e+04,6.528000000000000000e+03,9.469000000000000000e+03,2.242200000000000000e+04,2.026100000000000000e+04,1.153300000000000000e+04,2.460000000000000000e+04,1.389600000000000000e+04,1.871400000000000000e+04,7.796000000000000000e+03,1.368300000000000000e+04,1.534500000000000000e+04,4.041000000000000000e+03,1.502900000000000000e+04,2.374700000000000000e+04,4.157000000000000000e+03,4.890000000000000000e+03,8.130000000000000000e+03,2.397600000000000000e+04,1.956400000000000000e+04,7.941000000000000000e+03,1.929700000000000000e+04,7.185000000000000000e+03,5.442000000000000000e+03,1.869800000000000000e+04,1.003600000000000000e+04,1.152900000000000000e+04,1.933400000000000000e+04,1.306400000000000000e+04,2.238600000000000000e+04,6.729000000000000000e+03,9.444000000000000000e+03,4.602000000000000000e+03,2.307100000000000000e+04,8.146000000000000000e+03,2.459800000000000000e+04,2.501400000000000000e+04,9.949000000000000000e+03,1.025400000000000000e+04,2.064900000000000000e+04,1.153200000000000000e+04,4.219000000000000000e+03,1.933500000000000000e+04
7.565000000000000000e+03,1.159500000000000000e+04,3.540700000000000000e+04,3.532700000000000000e+04,2.894400000000000000e+04,1.140300000000000000e+04,1.624100000000000000e+04,1.233900000000000000e+04,3.332700000000000000e+04,6.059000000000000000e+03,7.644000000000000000e+03,1.341700000000000000e+04,3.181600000000000000e+04,6.054000000000000000e+03,4.104900000000000000e+04,7.957000000000000000e+03,5.870000000000000000e+03,8.637000000000000000e+03,2.173600000000000000e+04,3.485000000000000000e+04,1.490100000000000000e+04,2.856100000000000000e+04,2.414400000000000000e+04,3.358300000000000000e+04,5.962000000000000000e+03,3.333000000000000000e+03,2.352500000000000000e+04,2.705400000000000000e+04,1.389900000000000000e+04,0.000000000000000000e+00,1.566300000000000000e+04,3.092400000000000000e+04,1.671500000000000000e+04,2.645000000000000000e+04,2.835600000000000000e+04,2.044600000000000000e+04,2.288000000000000000e+04,1.834000000000000000e+04,3.441300000000000000e+04,1.918300000000000000e+04,4.393000000000000000e+03,9.342000000000000000e+03,2.010200000000000000e+04,4.103300000000000000e+04,3.740600000000000000e+04,3.727600000000000000e+04,3.273500000000000000e+04,3.489000000000000000e+04,4.534000000000000000e+03,3.413000000000000000e+04,1.693800000000000000e+04,1.027200000000000000e+04,1.603900000000000000e+04,2.549300000000000000e+04,1.629600000000000000e+04,2.524200000000000000e+04,2.038600000000000000e+04,4.101000000000000000e+03,1.346600000000000000e+04,2.359400000000000000e+04,8.883000000000000000e+03,2.438300000000000000e+04,1.932900000000000000e+04,3.920100000000000000e+04,2.894000000000000000e+03,2.889000000000000000e+03,9.600000000000000000e+03,3.553600000000000000e+04,1.211000000000000000e+03,1.497000000000000000e+04,1.884000000000000000e+03,2.415800000000000000e+04,1.848100000000000000e+04,1.858700000000000000e+04,2.236300000000000000e+04,2.809800000000000000e+04,2.848200000000000000e+04,1.666400000000000000e+04,3.403100000000000000e+04,1.202200000000000000e+04,1.637800000000000000e+04,3.338700000000000000e+04,2.445400000000000000e+04,1.462000000000000000e+04,3.393400000000000000e+04,1.508400000000000000e+04,3.709500000000000000e+04,1.032500000000000000e+04,1.716800000000000000e+04,1.628900000000000000e+04,1.896000000000000000e+04,1.649700000000000000e+04,2.872000000000000000e+04,1.089900000000000000e+04,1.805000000000000000e+04,2.437900000000000000e+04,3.533800000000000000e+04,1.988300000000000000e+04,1.974700000000000000e+04,3.595000000000000000e+03
1.324300000000000000e+04,2.497700000000000000e+04,2.440700000000000000e+04,2.451300000000000000e+04,1.804300000000000000e+04,1.574500000000000000e+04,4.496000000000000000e+03,7.792000000000000000e+03,2.251400000000000000e+04,1.286000000000000000e+04,1.332200000000000000e+04,7.347000000000000000e+03,2.100200000000000000e+04,1.515100000000000000e+04,3.014700000000000000e+04,9.788000000000000000e+03,1.955400000000000000e+04,1.029300000000000000e+04,3.508400000000000000e+04,2.394900000000000000e+04,1.295800000000000000e+04,1.765900000000000000e+04,1.324300000000000000e+04,2.048000000000000000e+04,1.633300000000000000e+04,1.727100000000000000e+04,2.930300000000000000e+04,1.615200000000000000e+04,1.517700000000000000e+04,1.526100000000000000e+04,0.000000000000000000e+00,2.002200000000000000e+04,3.069300000000000000e+04,2.667800000000000000e+04,1.745400000000000000e+04,2.808600000000000000e+04,3.183000000000000000e+04,3.101100000000000000e+04,2.351200000000000000e+04,2.731600000000000000e+04,1.777600000000000000e+04,1.119800000000000000e+04,9.200000000000000000e+03,3.244000000000000000e+04,2.650500000000000000e+04,2.646200000000000000e+04,2.183300000000000000e+04,2.398800000000000000e+04,1.380000000000000000e+04,2.331600000000000000e+04,3.783000000000000000e+04,2.395600000000000000e+04,3.346100000000000000e+04,1.322100000000000000e+04,2.182000000000000000e+03,1.442800000000000000e+04,2.815700000000000000e+04,1.623100000000000000e+04,3.577100000000000000e+04,2.570200000000000000e+04,2.226500000000000000e+04,1.348100000000000000e+04,7.724000000000000000e+03,2.838700000000000000e+04,1.703600000000000000e+04,1.584300000000000000e+04,9.318000000000000000e+03,2.472300000000000000e+04,1.470500000000000000e+04,3.328400000000000000e+04,1.488000000000000000e+04,1.325600000000000000e+04,3.078300000000000000e+04,3.269800000000000000e+04,3.068700000000000000e+04,1.719600000000000000e+04,1.758000000000000000e+04,3.718500000000000000e+04,2.321700000000000000e+04,7.734000000000000000e+03,3.727000000000000000e+04,2.248500000000000000e+04,2.678100000000000000e+04,3.166000000000000000e+03,2.312100000000000000e+04,1.974000000000000000e+03,2.628100000000000000e+04,9.181000000000000000e+03,3.868700000000000000e+04,3.408200000000000000e+04,6.205000000000000000e+03,3.739000000000000000e+04,1.781800000000000000e+04,2.432200000000000000e+04,3.915800000000000000e+04,2.785300000000000000e+04,2.443600000000000000e+04,4.077600000000000000e+04,2.853900000000000000e+04,1.727900000000000000e+04
2.555800000000000000e+04,3.822800000000000000e+04,5.410000000000000000e+03,6.410000000000000000e+03,8.504000000000000000e+03,1.970200000000000000e+04,1.146700000000000000e+04,2.558400000000000000e+04,3.516000000000000000e+03,2.715000000000000000e+04,2.542200000000000000e+04,1.160100000000000000e+04,6.736000000000000000e+03,2.519000000000000000e+04,9.547000000000000000e+03,2.766300000000000000e+04,3.230400000000000000e+04,2.816900000000000000e+04,1.879600000000000000e+04,4.951000000000000000e+03,1.509000000000000000e+04,7.631000000000000000e+03,9.933000000000000000e+03,1.427000000000000000e+03,2.570300000000000000e+04,3.048900000000000000e+04,1.287900000000000000e+04,1.736000000000000000e+04,1.558400000000000000e+04,3.052300000000000000e+04,1.991100000000000000e+04,0.000000000000000000e+00,1.426900000000000000e+04,9.963000000000000000e+03,9.813000000000000000e+03,1.166200000000000000e+04,1.540600000000000000e+04,1.399500000000000000e+04,6.796000000000000000e+03,1.089200000000000000e+04,2.942800000000000000e+04,2.331600000000000000e+04,1.927300000000000000e+04,9.619000000000000000e+03,6.621000000000000000e+03,5.481000000000000000e+03,4.180000000000000000e+03,5.885000000000000000e+03,2.809200000000000000e+04,4.319000000000000000e+03,2.140600000000000000e+04,3.720600000000000000e+04,1.703700000000000000e+04,1.903500000000000000e+04,2.116600000000000000e+04,1.158300000000000000e+04,1.106900000000000000e+04,3.343300000000000000e+04,1.873300000000000000e+04,9.277000000000000000e+03,3.524200000000000000e+04,1.063600000000000000e+04,9.491000000000000000e+03,8.503000000000000000e+03,2.671500000000000000e+04,3.153300000000000000e+04,2.637300000000000000e+04,7.801000000000000000e+03,2.816400000000000000e+04,1.693100000000000000e+04,2.784800000000000000e+04,1.173900000000000000e+04,1.376700000000000000e+04,1.627300000000000000e+04,1.426300000000000000e+04,1.151100000000000000e+04,9.940000000000000000e+03,2.113200000000000000e+04,6.502000000000000000e+03,1.532000000000000000e+04,2.084600000000000000e+04,3.488000000000000000e+03,1.035600000000000000e+04,2.388900000000000000e+04,4.123000000000000000e+03,2.086200000000000000e+04,6.397000000000000000e+03,2.600300000000000000e+04,2.226300000000000000e+04,2.075700000000000000e+04,1.106300000000000000e+04,2.096500000000000000e+04,1.182600000000000000e+04,3.783300000000000000e+04,2.287700000000000000e+04,1.144300000000000000e+04,4.552000000000000000e+03,2.435100000000000000e+04,1.211500000000000000e+04,3.215400000000000000e+04
1.466600000000000000e+04,2.758100000000000000e+04,1.777100000000000000e+04,1.787600000000000000e+04,1.997000000000000000e+04,9.055000000000000000e+03,1.052200000000000000e+04,2.028200000000000000e+04,1.587700000000000000e+04,1.650400000000000000e+04,1.453000000000000000e+04,7.656000000000000000e+03,8.665000000000000000e+03,1.454300000000000000e+04,2.351000000000000000e+04,1.797200000000000000e+04,2.165700000000000000e+04,1.795000000000000000e+04,8.010000000000000000e+03,1.731200000000000000e+04,1.704000000000000000e+03,1.909700000000000000e+04,1.670900000000000000e+04,1.613200000000000000e+04,1.505700000000000000e+04,1.984200000000000000e+04,8.140000000000000000e+03,2.651900000000000000e+04,2.758000000000000000e+03,1.987700000000000000e+04,2.207400000000000000e+04,1.338600000000000000e+04,0.000000000000000000e+00,8.795000000000000000e+03,1.658900000000000000e+04,3.471000000000000000e+03,6.534000000000000000e+03,3.343000000000000000e+03,1.674200000000000000e+04,2.206000000000000000e+03,1.878100000000000000e+04,1.266900000000000000e+04,2.463300000000000000e+04,2.358300000000000000e+04,1.986800000000000000e+04,1.982500000000000000e+04,1.519700000000000000e+04,1.735200000000000000e+04,1.744500000000000000e+04,1.667900000000000000e+04,1.075900000000000000e+04,2.655900000000000000e+04,6.390000000000000000e+03,2.394500000000000000e+04,2.152900000000000000e+04,1.835800000000000000e+04,3.411000000000000000e+03,2.278600000000000000e+04,8.700000000000000000e+03,6.421000000000000000e+03,2.459500000000000000e+04,1.741100000000000000e+04,8.818000000000000000e+03,2.175100000000000000e+04,1.606900000000000000e+04,2.088700000000000000e+04,1.642200000000000000e+04,1.008600000000000000e+04,1.751700000000000000e+04,6.213000000000000000e+03,1.720200000000000000e+04,2.089800000000000000e+04,3.114000000000000000e+03,5.624000000000000000e+03,4.757000000000000000e+03,2.112600000000000000e+04,1.671500000000000000e+04,1.011300000000000000e+04,1.644700000000000000e+04,7.559000000000000000e+03,1.019900000000000000e+04,1.584900000000000000e+04,7.083000000000000000e+03,2.026500000000000000e+04,1.648400000000000000e+04,2.763700000000000000e+04,1.964500000000000000e+04,1.535600000000000000e+04,1.161600000000000000e+04,1.011000000000000000e+04,2.022200000000000000e+04,1.031900000000000000e+04,2.174800000000000000e+04,2.718600000000000000e+04,1.223000000000000000e+04,5.835000000000000000e+03,1.780000000000000000e+04,1.370400000000000000e+04,2.770000000000000000e+03,2.150700000000000000e+04
2.263700000000000000e+04,3.555200000000000000e+04,1.161800000000000000e+04,1.555600000000000000e+04,1.765000000000000000e+04,1.702600000000000000e+04,1.144400000000000000e+04,3.016300000000000000e+04,1.355700000000000000e+04,2.447500000000000000e+04,2.250200000000000000e+04,9.600000000000000000e+03,7.333000000000000000e+03,2.251400000000000000e+04,2.119000000000000000e+04,3.215800000000000000e+04,2.962900000000000000e+04,3.266400000000000000e+04,1.598500000000000000e+04,1.042800000000000000e+04,1.241400000000000000e+04,1.677700000000000000e+04,1.451200000000000000e+04,1.152300000000000000e+04,2.302800000000000000e+04,2.781300000000000000e+04,2.800000000000000000e+03,2.432200000000000000e+04,1.288500000000000000e+04,2.784800000000000000e+04,2.687300000000000000e+04,1.106500000000000000e+04,1.159300000000000000e+04,0.000000000000000000e+00,1.439200000000000000e+04,6.065000000000000000e+03,4.914000000000000000e+03,7.852000000000000000e+03,6.444000000000000000e+03,8.217000000000000000e+03,2.675200000000000000e+04,2.064100000000000000e+04,2.243600000000000000e+04,2.126300000000000000e+04,1.754800000000000000e+04,1.750500000000000000e+04,1.287600000000000000e+04,1.503100000000000000e+04,2.407100000000000000e+04,1.075800000000000000e+04,1.873100000000000000e+04,3.453000000000000000e+04,1.436200000000000000e+04,2.174800000000000000e+04,2.574400000000000000e+04,1.616200000000000000e+04,5.471000000000000000e+03,3.075700000000000000e+04,1.667100000000000000e+04,4.559000000000000000e+03,3.256600000000000000e+04,1.521500000000000000e+04,9.325000000000000000e+03,1.943000000000000000e+04,2.404000000000000000e+04,2.885800000000000000e+04,2.442700000000000000e+04,2.929000000000000000e+03,2.548800000000000000e+04,1.418400000000000000e+04,2.517300000000000000e+04,1.870100000000000000e+04,7.547000000000000000e+03,1.359800000000000000e+04,5.646000000000000000e+03,1.893000000000000000e+04,1.451800000000000000e+04,1.808500000000000000e+04,6.150000000000000000e+03,1.119700000000000000e+04,1.817000000000000000e+04,1.352800000000000000e+04,3.059000000000000000e+03,2.852100000000000000e+04,1.031500000000000000e+04,2.544100000000000000e+04,1.732400000000000000e+04,2.332700000000000000e+04,1.958700000000000000e+04,1.207200000000000000e+04,1.802500000000000000e+04,1.829000000000000000e+04,1.955200000000000000e+04,3.515800000000000000e+04,2.005800000000000000e+04,3.444000000000000000e+03,1.547900000000000000e+04,2.167600000000000000e+04,7.868000000000000000e+03,2.947800000000000000e+04
2.505300000000000000e+04,4.122800000000000000e+04,1.149900000000000000e+04,1.160500000000000000e+04,9.265000000000000000e+03,2.321800000000000000e+04,6.216000000000000000e+03,1.960200000000000000e+04,9.606000000000000000e+03,2.467000000000000000e+04,2.513200000000000000e+04,6.984000000000000000e+03,4.937000000000000000e+03,2.870600000000000000e+04,1.723900000000000000e+04,2.159700000000000000e+04,3.582000000000000000e+04,2.210300000000000000e+04,2.217600000000000000e+04,1.104100000000000000e+04,1.860600000000000000e+04,1.282600000000000000e+04,3.951000000000000000e+03,7.572000000000000000e+03,2.922000000000000000e+04,3.400500000000000000e+04,1.639500000000000000e+04,1.376100000000000000e+04,1.907700000000000000e+04,2.748500000000000000e+04,1.631200000000000000e+04,7.114000000000000000e+03,1.778500000000000000e+04,1.377000000000000000e+04,0.000000000000000000e+00,1.517800000000000000e+04,1.892300000000000000e+04,1.810300000000000000e+04,1.060400000000000000e+04,1.440800000000000000e+04,3.294400000000000000e+04,2.683200000000000000e+04,1.187600000000000000e+04,1.953200000000000000e+04,1.359700000000000000e+04,1.355400000000000000e+04,8.926000000000000000e+03,1.108000000000000000e+04,2.560900000000000000e+04,1.040800000000000000e+04,2.492200000000000000e+04,4.020600000000000000e+04,2.055400000000000000e+04,1.118700000000000000e+04,1.518400000000000000e+04,5.650000000000000000e+03,1.525000000000000000e+04,2.804000000000000000e+04,2.286300000000000000e+04,1.279400000000000000e+04,3.851600000000000000e+04,4.703000000000000000e+03,4.755000000000000000e+03,1.547900000000000000e+04,3.023200000000000000e+04,2.765300000000000000e+04,2.039100000000000000e+04,1.159700000000000000e+04,2.595900000000000000e+04,2.037600000000000000e+04,2.669000000000000000e+04,8.140000000000000000e+03,1.787500000000000000e+04,1.979000000000000000e+04,1.777900000000000000e+04,8.418000000000000000e+03,1.511000000000000000e+03,2.427700000000000000e+04,1.030900000000000000e+04,1.131800000000000000e+04,2.436200000000000000e+04,9.578000000000000000e+03,1.387300000000000000e+04,1.796100000000000000e+04,1.021300000000000000e+04,1.488000000000000000e+04,1.337300000000000000e+04,2.099100000000000000e+04,2.577900000000000000e+04,2.117400000000000000e+04,3.683000000000000000e+03,2.448200000000000000e+04,9.040000000000000000e+03,4.083400000000000000e+04,2.639300000000000000e+04,1.496000000000000000e+04,1.152800000000000000e+04,2.786800000000000000e+04,1.563100000000000000e+04,3.567000000000000000e+04
1.564700000000000000e+04,2.856200000000000000e+04,1.604900000000000000e+04,1.615400000000000000e+04,1.824800000000000000e+04,1.003600000000000000e+04,8.800000000000000000e+03,3.063700000000000000e+04,1.415500000000000000e+04,1.748400000000000000e+04,1.551100000000000000e+04,7.346000000000000000e+03,6.943000000000000000e+03,1.552400000000000000e+04,2.178900000000000000e+04,1.895200000000000000e+04,2.263800000000000000e+04,1.893100000000000000e+04,8.994000000000000000e+03,1.559000000000000000e+04,5.424000000000000000e+03,1.737500000000000000e+04,1.498700000000000000e+04,1.212200000000000000e+04,1.603700000000000000e+04,2.082300000000000000e+04,3.943000000000000000e+03,2.479700000000000000e+04,5.894000000000000000e+03,2.085700000000000000e+04,2.734800000000000000e+04,1.166400000000000000e+04,4.602000000000000000e+03,5.782000000000000000e+03,1.486700000000000000e+04,0.000000000000000000e+00,4.472000000000000000e+03,3.103000000000000000e+03,9.928000000000000000e+03,2.742000000000000000e+03,1.976200000000000000e+04,1.365000000000000000e+04,2.291100000000000000e+04,2.186100000000000000e+04,1.814600000000000000e+04,1.810300000000000000e+04,1.347500000000000000e+04,1.563000000000000000e+04,1.842600000000000000e+04,1.495800000000000000e+04,1.174000000000000000e+04,2.754000000000000000e+04,7.371000000000000000e+03,2.222300000000000000e+04,2.621900000000000000e+04,1.663600000000000000e+04,4.840000000000000000e+02,2.376600000000000000e+04,9.681000000000000000e+03,3.719000000000000000e+03,2.557500000000000000e+04,1.568900000000000000e+04,7.096000000000000000e+03,2.002900000000000000e+04,1.704900000000000000e+04,2.186700000000000000e+04,1.740300000000000000e+04,7.514000000000000000e+03,1.849800000000000000e+04,7.194000000000000000e+03,1.818200000000000000e+04,1.917600000000000000e+04,2.798000000000000000e+03,6.607000000000000000e+03,3.329000000000000000e+03,1.940400000000000000e+04,1.499300000000000000e+04,1.109400000000000000e+04,9.634000000000000000e+03,7.180000000000000000e+03,1.118000000000000000e+04,1.412700000000000000e+04,4.382000000000000000e+03,2.899600000000000000e+04,1.476200000000000000e+04,2.591600000000000000e+04,1.792300000000000000e+04,1.633600000000000000e+04,1.259700000000000000e+04,1.109100000000000000e+04,1.850000000000000000e+04,1.129900000000000000e+04,2.002600000000000000e+04,2.816700000000000000e+04,1.306800000000000000e+04,2.823000000000000000e+03,1.607800000000000000e+04,1.468500000000000000e+04,3.119000000000000000e+03,2.248800000000000000e+04
1.853100000000000000e+04,3.144600000000000000e+04,2.733600000000000000e+04,1.979500000000000000e+04,2.188900000000000000e+04,1.292000000000000000e+04,1.237500000000000000e+04,3.427800000000000000e+04,1.779600000000000000e+04,2.036900000000000000e+04,1.839600000000000000e+04,9.627000000000000000e+03,1.058400000000000000e+04,1.773600000000000000e+04,2.543000000000000000e+04,2.079900000000000000e+04,2.552200000000000000e+04,2.077500000000000000e+04,8.242000000000000000e+03,1.923100000000000000e+04,7.144000000000000000e+03,2.101600000000000000e+04,3.049100000000000000e+04,1.576300000000000000e+04,1.892200000000000000e+04,2.370700000000000000e+04,2.639000000000000000e+03,4.030100000000000000e+04,8.779000000000000000e+03,2.374200000000000000e+04,4.298700000000000000e+04,1.530500000000000000e+04,7.487000000000000000e+03,4.797000000000000000e+03,3.050500000000000000e+04,3.953000000000000000e+03,0.000000000000000000e+00,5.354000000000000000e+03,2.114100000000000000e+04,5.342000000000000000e+03,2.264600000000000000e+04,1.653400000000000000e+04,3.841600000000000000e+04,2.550200000000000000e+04,2.178700000000000000e+04,2.174400000000000000e+04,1.711600000000000000e+04,1.927000000000000000e+04,2.131000000000000000e+04,1.859900000000000000e+04,1.462400000000000000e+04,3.042400000000000000e+04,1.025600000000000000e+04,3.972700000000000000e+04,4.185800000000000000e+04,2.027700000000000000e+04,3.509000000000000000e+03,2.665100000000000000e+04,1.256500000000000000e+04,5.647000000000000000e+03,2.846000000000000000e+04,1.933000000000000000e+04,1.060300000000000000e+04,2.367000000000000000e+04,1.993400000000000000e+04,2.475200000000000000e+04,2.028800000000000000e+04,6.613000000000000000e+03,2.138200000000000000e+04,1.007800000000000000e+04,2.106700000000000000e+04,2.281700000000000000e+04,5.049000000000000000e+03,5.448000000000000000e+03,1.520000000000000000e+03,2.304500000000000000e+04,3.049800000000000000e+04,1.397900000000000000e+04,2.060000000000000000e+04,1.011600000000000000e+04,1.406400000000000000e+04,1.776800000000000000e+04,4.758000000000000000e+03,3.263700000000000000e+04,1.840300000000000000e+04,4.142100000000000000e+04,2.156400000000000000e+04,1.922100000000000000e+04,1.548100000000000000e+04,1.087600000000000000e+04,2.214100000000000000e+04,1.418400000000000000e+04,2.366700000000000000e+04,3.105200000000000000e+04,1.609500000000000000e+04,3.576000000000000000e+03,1.971900000000000000e+04,1.673700000000000000e+04,5.400000000000000000e+03,2.537200000000000000e+04
